Wall time,Step,Value
1636316337.7522812,49,0.7265625
1636316338.4689605,99,0.7578125
1636316339.1721227,149,0.796875
1636316339.8871,199,0.81875
1636316340.6216686,249,0.8459375
1636316341.3525686,299,0.859125
1636316342.0705967,349,0.8639125000000001
1636316342.8298905,399,0.8839725
1636316343.5372114,449,0.8991335
1636316345.386115,499,0.9176051000000001
1636316346.1335955,549,0.9396255600000001
1636316346.8830466,599,0.9497128360000001
1636316347.6346455,649,0.9542027016000001
1636316348.3880837,699,0.9522091209600001
1636316349.1374776,749,0.9525754725760001
1636316349.852507,799,0.9543577835456
1636316350.593962,849,0.95230217012736
1636316351.3176918,899,0.9541938020764159
1636316352.03069,949,0.9490787812458495
1636316353.9526591,999,0.9585097687475097
1636316354.6799722,1049,0.9626058612485058
1636316355.4229038,1099,0.9728760167491035
1636316356.1262937,1149,0.9696631100494622
1636316356.8441286,1199,0.9567978660296773
1636316357.56436,1249,0.9600162196178064
1636316358.295791,1299,0.9650722317706839
1636316359.0091126,1349,0.9587308390624103
1636316359.7169805,1399,0.9439885034374462
1636316361.110497,1449,0.9570181020624677
1636316361.8237724,1499,0.9538983612374807
1636316362.5382323,1549,0.9614015167424885
1636316363.2557285,1599,0.9549659100454931
1636316363.975602,1649,0.9495420460272959
1636316364.7260778,1699,0.9369127276163774
1636316365.4543743,1749,0.9324601365698265
1636316366.1684852,1799,0.9360385819418959
1636316366.8721776,1849,0.9381856491651376
1636316367.6091454,1899,0.9316613894990825
1636316369.0667567,1949,0.9355593336994495
1636316369.7925813,1999,0.9363356002196697
1636316370.5332608,2049,0.9430513601318018
1636316371.2640555,2099,0.9392683160790811
1636316371.9699955,2149,0.9151234896474486
1636316372.7031155,2199,0.9053240937884692
1636316373.4310234,2249,0.9166319562730816
1636316374.1388097,2299,0.914041673763849
1636316374.843962,2349,0.9124875042583094
1636316376.2714047,2399,0.9053050025549856
1636316376.9869235,2449,0.9150580015329914
1636316377.7093196,2499,0.9193473009197949
1636316378.4537408,2549,0.9187958805518769
1636316379.1701345,2599,0.9247150283311261
1636316379.8795116,2649,0.9079540169986756
1636316380.5921605,2699,0.9025849101992054
1636316381.3072305,2749,0.9149884461195232
1636316382.021175,2799,0.909930567671714
1636316382.748567,2849,0.9022083406030283
1636316384.1291258,2899,0.910075004361817
1636316384.8308272,2949,0.9147950026170902
1636316385.544987,2999,0.9051270015702542
1636316386.2595675,3049,0.9024512009421525
1636316386.9774115,3099,0.8992832205652914
1636316387.6923606,3149,0.8942574323391749
1636316388.40469,3199,0.8756169594035049
1636316389.134313,3249,0.8753701756421031
1636316389.836034,3299,0.8877221053852619
