Wall time,Step,Value
1636495056.4300985,49,0.67578125
1636495057.0671706,99,0.71640625
1636495057.7007241,149,0.7376562500000001
1636495058.340008,199,0.7613437500000001
1636495058.9715586,249,0.7958687500000001
1636495059.5939105,299,0.83064625
1636495060.2216847,349,0.8374502500000001
1636495060.8892937,399,0.85247015
1636495062.524427,449,0.87710709
1636495063.1645288,499,0.8825142539999999
1636495063.8100429,549,0.9013835524
1636495064.471304,599,0.9189551314400001
1636495065.0992415,649,0.924810578864
1636495065.733044,699,0.9361363473183999
1636495066.4231448,749,0.9398068083910399
1636495067.0412948,799,0.942009085034624
1636495068.616175,849,0.9527054510207744
1636495069.3422966,899,0.9513107706124646
1636495069.9846265,949,0.9567239623674788
1636495070.6300664,999,0.9521593774204873
1636495071.269073,1049,0.9587956264522923
1636495071.9559867,1099,0.9534023758713754
1636495072.6070561,1149,0.9548539255228252
1636495073.2531679,1199,0.9463498553136951
1636495074.4845884,1249,0.9521849131882171
1636495075.1371324,1299,0.9384984479129302
1636495075.7722795,1349,0.9427865687477581
1636495076.409375,1399,0.9531719412486548
1636495077.0368226,1449,0.935965664749193
1636495077.6809752,1499,0.9443918988495158
1636495078.320454,1549,0.9494476393097094
1636495078.9590561,1599,0.9306060835858256
1636495080.156971,1649,0.9208636501514954
1636495080.8121006,1699,0.9275181900908972
1636495081.4551635,1749,0.9096359140545384
1636495082.0976555,1799,0.914531548432723
1636495082.730069,1849,0.9174689290596338
1636495083.3751593,1899,0.9145438574357803
1636495084.011934,1949,0.8924763144614681
1636495084.6520731,1999,0.9026732886768809
1636495085.8345082,2049,0.9025414732061285
1636495086.4821324,2099,0.9024623839236772
1636495087.1111672,2149,0.9102274303542063
1636495087.7541964,2199,0.9039489582125237
1636495088.4023767,2249,0.9079943749275143
1636495089.0245097,2299,0.8994841249565086
1636495089.6502786,2349,0.8803154749739053
1636495090.2864046,2399,0.8703767849843431
1636495091.4872591,2449,0.8831635709906058
1636495092.1190984,2499,0.8892731425943635
1636495092.7591884,2549,0.8804388855566181
1636495093.38939,2599,0.8751383313339709
1636495094.0179865,2649,0.8719579988003826
1636495094.6400273,2699,0.8653622992802297
1636495095.2760305,2749,0.8473423795681377
1636495095.9072242,2799,0.8318429277408826
1636495097.081208,2849,0.8491057566445296
1636495097.7049115,2899,0.8594634539867179
1636495098.3678846,2949,0.8547405723920307
1636495099.0102592,2999,0.8519068434352185
1636495099.6400466,3049,0.8423941060611311
1636495100.2613633,3099,0.8554364636366787
1636495100.8961625,3149,0.8601368781820072
1636495101.5406187,3199,0.8582696269092043
1636495102.775757,3249,0.8649617761455226
1636495103.4206386,3299,0.8799145656873135
1636495104.0476599,3349,0.8732612394123881
1636495104.6829178,3399,0.8833317436474328
1636495105.3134615,3449,0.8706240461884598
1636495105.9456115,3499,0.8786244277130759
1636495106.5896466,3549,0.8615496566278456
1636495107.2144446,3599,0.8591172939767073
1636495108.4638705,3649,0.8498453763860243
1636495109.0897715,3699,0.8645947258316146
1636495109.7212074,3749,0.8750068354989686
1636495110.3622127,3799,0.8781291012993812
1636495110.9942524,3849,0.8737524607796288
1636495111.6764073,3899,0.8695639764677773
1636495112.3043027,3949,0.8733008858806663
1636495112.930038,3999,0.8802305315283998
1636495113.6103563,4049,0.874804988762621
1636495114.8080022,4099,0.8936329932575726
1636495115.4586196,4149,0.8752422959545436
1636495116.097623,4199,0.8782703775727262
1636495116.7413287,4249,0.8863372265436357
1636495117.412324,4299,0.8739898359261815
1636495118.0552044,4349,0.8681439015557089
1636495118.7111802,4399,0.8568238409334253
1636495119.3597815,4449,0.8578443045600552
1636495120.5477245,4499,0.8756440827360331
1636495121.181965,4549,0.8863239496416199
1636495121.8270614,4599,0.8708568697849719
1636495122.4992466,4649,0.8787641218709832
1636495123.1383796,4699,0.8694459731225899
1636495123.7790134,4749,0.8716675838735539
1636495124.4301481,4799,0.8776880503241323
1636495125.0800636,4849,0.8719253301944794
