Wall time,Step,Value
1636511355.3228064,49,0.41796875
1636511355.9805815,99,0.44921875
1636511356.6612437,149,0.49609375
1636511357.3316226,199,0.5
1636511357.9950953,249,0.515625
1636511358.645722,299,0.58984375
1636511359.307468,349,0.5
1636511359.945904,399,0.61328125
1636511361.6279273,449,0.6015625
1636511362.290531,499,0.65234375
1636511362.938729,549,0.6484375
1636511363.6045578,599,0.68359375
1636511364.2689276,649,0.66015625
1636511364.9715495,699,0.72265625
1636511365.6899621,749,0.7109375
1636511366.3400357,799,0.70703125
1636511367.9896238,849,0.78125
1636511368.7139046,899,0.78125
1636511369.406736,949,0.74609375
1636511370.0870476,999,0.78515625
1636511370.7340498,1049,0.79296875
1636511371.459589,1099,0.83984375
1636511372.1266286,1149,0.80078125
1636511372.8051596,1199,0.78125
1636511374.44746,1249,0.86328125
1636511375.1088803,1299,0.80078125
1636511375.7482634,1349,0.83203125
1636511376.3942869,1399,0.83203125
1636511377.0242376,1449,0.828125
1636511377.6555147,1499,0.82421875
1636511378.3202841,1549,0.83203125
1636511378.9676623,1599,0.796875
1636511380.5797296,1649,0.84765625
1636511381.2479186,1699,0.86328125
1636511381.9058223,1749,0.828125
1636511382.545352,1799,0.8671875
1636511383.20537,1849,0.83203125
1636511383.8932807,1899,0.8359375
1636511384.5365055,1949,0.83203125
1636511385.2152486,1999,0.8515625
1636511386.4674644,2049,0.8515625
1636511387.1267996,2099,0.828125
1636511387.7863314,2149,0.86328125
1636511388.4267287,2199,0.82421875
1636511389.106583,2249,0.84375
1636511389.757708,2299,0.796875
1636511390.414026,2349,0.79296875
1636511391.077999,2399,0.828125
1636511392.3083174,2449,0.8359375
1636511392.9861257,2499,0.83984375
1636511393.6360478,2549,0.84765625
1636511394.3089585,2599,0.828125
1636511394.9702652,2649,0.8125
1636511395.6343472,2699,0.82421875
1636511396.2738295,2749,0.81640625
1636511396.9228344,2799,0.8359375
1636511398.2076793,2849,0.828125
1636511398.8721757,2899,0.84375
1636511399.5525672,2949,0.84765625
1636511400.2504876,2999,0.828125
1636511400.8900616,3049,0.83984375
1636511401.5565443,3099,0.765625
1636511402.227275,3149,0.85546875
1636511402.8798525,3199,0.80859375
1636511404.1519518,3249,0.8125
1636511404.7981598,3299,0.87109375
1636511405.4331408,3349,0.828125
1636511406.0820172,3399,0.84375
1636511406.7131696,3449,0.8359375
1636511407.368355,3499,0.828125
1636511408.0110319,3549,0.82421875
1636511408.6495323,3599,0.82421875
1636511409.9195666,3649,0.828125
1636511410.563997,3699,0.8203125
1636511411.2097127,3749,0.8203125
1636511411.8598156,3799,0.8515625
1636511412.500677,3849,0.8359375
1636511413.1598065,3899,0.82421875
1636511413.8718994,3949,0.85546875
1636511414.5459387,3999,0.86328125
1636511415.2190654,4049,0.7878788113594055
1636511416.453322,4099,0.859375
1636511417.1139417,4149,0.8515625
1636511417.7537692,4199,0.8828125
1636511418.4271357,4249,0.8203125
1636511419.1728578,4299,0.875
1636511419.8080027,4349,0.796875
1636511420.4609876,4399,0.82421875
1636511421.101278,4449,0.8125
1636511422.7557735,4499,0.84765625
1636511423.4200296,4549,0.85546875
1636511424.059004,4599,0.84765625
1636511424.7096374,4649,0.8671875
1636511425.345407,4699,0.84375
1636511425.9867303,4749,0.86328125
1636511426.661617,4799,0.87109375
1636511427.3160052,4849,0.8828125
