Wall time,Step,Value
1635794156.8052516,49,0.29296875
1635794158.5329475,149,0.35859375000000004
1635794159.345531,199,0.43546875000000007
1635794160.1411445,249,0.45190625000000006
1635794162.558709,399,0.51958125
1635794164.1406705,499,0.5711237499999999
1635794164.9778302,549,0.63954925
1635794165.7747464,599,0.68997955
1635794167.360655,699,0.72023773
1635794168.1770313,749,0.7352676380000001
1635794168.9856462,799,0.7474105828000001
1635794169.7800074,849,0.74844634968
1635794170.5703714,899,0.745942809808
1635794171.3697693,949,0.7585031858848
1635794172.1674874,999,0.76291441153088
1635794172.9561982,1049,0.7827486469185281
1635794173.754236,1099,0.7915241881511168
1635794174.557442,1149,0.8014770128906701
1635794175.3648913,1199,0.7996362077344021
1635794176.954282,1299,0.8204067246406412
1635794177.740798,1349,0.8281815347843847
1635794178.5645056,1399,0.8265964208706309
1635794179.3681624,1449,0.8334578525223786
1635794180.161169,1499,0.8328872115134272
1635794180.9866874,1549,0.8294198269080563
1635794181.7903864,1599,0.8210893961448338
1635794182.6105466,1649,0.8332786376869002
1635794183.4101903,1699,0.8421546826121402
1635794184.2212741,1749,0.8349803095672841
1635794185.850453,1849,0.8306756857403704
1635794186.6449401,1899,0.8437179114442223
1635794187.4339519,1949,0.8390432468665334
1635794188.2334867,1999,0.86436344811992
1635794189.0185785,2049,0.8733055688719521
1635794190.6230135,2149,0.8755458413231713
1635794194.027726,2199,0.8690775047939028
1635794196.5431228,2349,0.8870715028763416
1635794197.3808427,2399,0.880680401725805
1635794198.2054152,2449,0.873720741035483
1635794199.0100155,2499,0.8664199446212899
1635794199.8108625,2549,0.854226966772774
1635794200.6312175,2599,0.8531611800636645
1635794201.4357126,2649,0.8681467080381986
1635794202.2387006,2699,0.8677630248229192
1635794203.0614266,2749,0.8722203148937515
1635794203.8597226,2799,0.863957188936251
1635794205.4718912,2899,0.8761868133617505
1635794206.2798615,2949,0.8835245880170504
1635794207.8719373,3049,0.8660522528102302
1635794208.660581,3099,0.8696313516861383
1635794209.480834,3149,0.8749038110116829
1635794210.2761905,3199,0.8718172866070097
1635794211.8779442,3299,0.8684028719642058
1635794212.6744561,3349,0.8710417231785235
1635794213.5557694,3399,0.8788750339071141
1635794214.3626866,3449,0.8929500203442684
1635794215.9637215,3549,0.8732700122065611
1635794216.7584016,3599,0.8786495073239367
1635794217.5976615,3649,0.885002204394362
1635794218.4127154,3699,0.8606888226366172
1635794219.2265365,3749,0.8726632935819703
1635794220.0333722,3799,0.8876604761491822
1635794220.8736231,3849,0.8825962856895093
1635794221.68426,3899,0.8842452714137056
1635794222.5183866,3949,0.8961721628482233
1635794223.315652,3999,0.878328297708934
1635794224.122133,4049,0.8801219786253603
1635794224.9380038,4099,0.8921356871752162
1635794225.7488706,4149,0.8899689123051298
1635794226.5370002,4199,0.8855438473830778
1635794227.3567233,4249,0.8797638084298467
1635794228.1606052,4299,0.8841082850579081
1635794228.960202,4349,0.8820274710347448
1635794232.4583035,4399,0.8839039826208469
1635794233.3749044,4449,0.8944048895725081
1635794234.2344027,4499,0.9116429337435048
1635794235.1425,4549,0.8969857602461029
1635794236.754847,4649,0.8928789561476618
1635794238.5242972,4749,0.895102373688597
1635794239.411467,4799,0.9011239242131581
1635794240.2277582,4849,0.8953618545278949
1635794242.6552515,4999,0.8825296127167369
1635794243.4393098,5049,0.8888927676300421
1635794244.264876,5099,0.8927106605780253
1635794245.8716955,5199,0.8871888963468152
1635794246.6753864,5249,0.8932508378080891
1635794247.4812279,5299,0.8906380026848535
1635794248.2881894,5349,0.8968828016109122
1635794249.0783498,5399,0.8896921809665472
1635794249.8854992,5449,0.8838153085799283
1635794250.6722796,5499,0.892789185147957
1635794251.4778588,5549,0.8903610110887742
1635794252.2579026,5599,0.9029666066532646
1635794253.076889,5649,0.8980299639919587
1635794254.6672022,5749,0.8950679783951752
1635794255.4448533,5799,0.8995407870371052
1635794256.2483356,5849,0.8928494722222631
1635794257.0617735,5899,0.8872721833333578
1635794257.8651805,5949,0.8901758100000148
1635794258.6866374,5999,0.8872304860000089
1635794259.5160804,6049,0.8901507916000053
1635794260.3509655,6099,0.8950279749600032
1635794261.1568973,6149,0.8885792849760019
1635794261.975177,6199,0.8893975709856012
1635794263.596031,6299,0.8883260425913607
1635794264.4139369,6349,0.8861206255548164
1635794265.2334628,6399,0.8816723753328899
1635794266.0556462,6449,0.8774409251997339
1635794266.875593,6499,0.8764645551198404
1635794267.7038329,6549,0.8727537330719043
1635794271.0618336,6599,0.8955272398431426
1635794271.9117634,6649,0.8951288439058855
1635794273.6041315,6749,0.8886398063435313
1635794275.2500446,6849,0.8972463838061189
1635794276.061478,6899,0.8836603302836713
1635794276.8661234,6949,0.8833211981702028
1635794277.698592,6999,0.8846802189021217
1635794278.5050926,7049,0.883933131341273
1635794279.3225412,7099,0.8975473788047638
1635794280.9377275,7199,0.8932159272828583
1635794281.7436948,7249,0.899992056369715
1635794282.540513,7299,0.899370233821829
1635794283.3426757,7349,0.8927471402930974
1635794284.159319,7399,0.8981482841758585
1635794284.9686685,7449,0.8810764705055152
1635794286.5736525,7549,0.8661458823033091
1635794288.1689074,7649,0.8775000293819855
1635794288.9699647,7699,0.8702500176291913
1635794289.7981358,7749,0.8674625105775148
1635794291.4189427,7849,0.8720400063465088
1635794292.2086372,7899,0.8857240038079053
1635794293.0107682,7949,0.8923719022847432
1635794293.8055534,7999,0.8947981413708459
1635794294.6976385,8049,0.8931288848225076
1635794295.5134132,8099,0.8983773308935046
1635794296.3188925,8149,0.8968388985361027
1635794297.1154187,8199,0.8974783391216615
1635794297.905705,8249,0.8978620034729969
1635794298.7032163,8299,0.8934047020837982
1635794299.522159,8349,0.9016678212502789
1635794301.1351588,8449,0.8941256927501673
1635794301.9312732,8499,0.8864754156501005
1635794302.7277875,8549,0.8865727493900603
1635794303.5253177,8599,0.8772561496340362
1635794304.3478062,8649,0.8935411897804217
1635794305.1524765,8699,0.900187213868253
1635794305.9613473,8749,0.9088623283209518
1635794308.9656875,8799,0.893754896992571
1635794309.7595248,8849,0.8987529381955427
1635794310.5439847,8899,0.8923767629173256
1635794311.3789449,8949,0.8838635577503953
1635794313.0692337,9049,0.8771931346502372
1635794313.8818352,9099,0.8778783807901422
1635794314.683886,9149,0.8798520284740854
1635794315.4848127,9199,0.8888487170844512
1635794316.3144221,9249,0.9004967302506707
1635794317.205752,9299,0.9027980381504024
1635794317.999593,9349,0.9026163228902414
1635794320.41404,9499,0.8931322937341448
1635794321.2021947,9549,0.8843168762404869
1635794322.0027664,9599,0.8852776257442921
1635794322.8097758,9649,0.8889790754465754
1635794323.6171722,9699,0.8911999452679453
1635794324.4348204,9749,0.8987824671607672
1635794325.226816,9799,0.9033319802964603
1635794326.8348827,9899,0.8904366881778762
1635794327.6571074,9949,0.8951995129067257
1635794328.4632876,9999,0.8996197077440354
1635794329.2655773,10049,0.8975843246464212
1635794330.8436627,10149,0.8994880947878527
1635794331.6491966,10199,0.9006303568727116
1635794332.4540179,10249,0.8903782141236269
1635794333.257476,10299,0.8904769284741763
1635794334.0704439,10349,0.8874111570845058
1635794334.881445,10399,0.8730716942507035
1635794335.6777935,10449,0.8707180165504221
1635794336.4977086,10499,0.8755558099302533
1635794337.2960794,10549,0.878458485958152
1635794338.0912154,10599,0.8942625915748912
1635794339.7047946,10699,0.8803075549449347
1635794340.5247667,10749,0.8828720329669608
1635794341.3350725,10799,0.8781607197801764
1635794342.1417458,10849,0.8909589318681059
1635794343.7350194,10949,0.8861378591208635
1635794346.7144394,10999,0.8816827154725182
1635794347.5312266,11049,0.891509629283511
1635794348.3202474,11099,0.8927182775701066
1635794349.1327715,11149,0.891880966542064
1635794349.9262106,11199,0.8851285799252384
1635794350.7308712,11249,0.8810771479551431
1635794351.5378606,11299,0.8927087887730858
1635794352.3473687,11349,0.8778127732638514
1635794354.743453,11499,0.8923126639583108
1635794355.544271,11549,0.8775750983749864
1635794356.342832,11599,0.8702950590249918
1635794357.1370952,11649,0.8690520354149951
1635794357.9228134,11699,0.8698687212489971
1635794358.723933,11749,0.8812962327493982
1635794359.5305686,11799,0.891277739649639
1635794360.3392546,11849,0.8910166437897833
1635794361.1254964,11899,0.8705474862738699
1635794361.9274855,11949,0.8645159917643219
1635794362.7437227,11999,0.8812095950585932
1635794364.3427105,12099,0.8896632570351559
1635794365.1303375,12149,0.8900479542210935
1635794365.9573498,12199,0.8715287725326561
1635794366.7696335,12249,0.8776047635195937
1635794367.5786548,12299,0.8859378581117562
1635794368.3689606,12349,0.8956252148670536
1635794369.172849,12399,0.8905001289202321
1635794369.9733562,12449,0.8796125773521393
1635794370.8582602,12499,0.8730800464112836
1635794373.2856042,12649,0.8707230278467701
1635794374.0968812,12699,0.8864963167080622
1635794374.885767,12749,0.8693977900248373
1635794375.6949804,12799,0.8794511740149025
1635794377.2774756,12899,0.8823582044089415
1635794378.0876665,12949,0.884102422645365
1635794378.8804533,12999,0.889836453587219
1635794379.6886725,13049,0.8807768721523314
1635794381.2922149,13149,0.8909661232913988
1635794384.2205107,13199,0.8939546739748393
1635794385.8476536,13299,0.8957478043849035
1635794387.432352,13399,0.8983861826309422
1635794388.2366726,13449,0.8890317095785654
1635794389.9337435,13549,0.8912315257471393
1635794390.7196279,13599,0.8972389154482836
1635794392.3098586,13699,0.8914683492689701
1635794393.123343,13749,0.8895685095613821
1635794393.9251006,13799,0.8853036057368292
1635794394.7258804,13849,0.8749321634420975
1635794396.4340372,13949,0.8671467980652585
1635794397.2260904,13999,0.876538078839155
1635794398.0207205,14049,0.8727978473034931
1635794398.8226767,14099,0.8846162083820959
1635794399.6299155,14149,0.8932697250292575
1635794400.435892,14199,0.8781493350175544
1635794401.2324538,14249,0.8737646010105327
1635794402.0308752,14299,0.8758212606063196
1635794402.837594,14349,0.8895552563637918
1635794403.6250994,14399,0.8899831538182752
1635794404.4438415,14449,0.891802392290965
1635794405.2554793,14499,0.881956435374579
