Wall time,Step,Value
1635821803.606994,49,0.40625
1635821804.6254132,99,0.45625000000000004
1635821805.7507293,149,0.514375
1635821806.7683587,199,0.539875
1635821807.7872553,249,0.57705
1635821808.81317,299,0.593105
1635821809.831765,349,0.662113
1635821810.8699384,399,0.6597678
1635821811.9106953,449,0.69586068
1635821812.9624894,499,0.733141408
1635821814.0794039,549,0.7555098448
1635821815.1203835,599,0.79080590688
1635821816.1258779,649,0.802608544128
1635821817.144116,699,0.8596901264768
1635821818.169534,749,0.86893907588608
1635821819.2265866,799,0.8651134455316479
1635821820.2475195,849,0.8784430673189887
1635821821.258918,899,0.8895658403913932
1635821822.2783892,949,0.8899895042348358
1635821823.3074222,999,0.8933687025409015
1635821824.3458338,1049,0.882896221524541
1635821825.3589349,1099,0.8953627329147247
1635821826.3731205,1149,0.8965926397488347
1635821827.3955364,1199,0.9160805838493009
1635821828.411903,1249,0.9090233503095805
1635821829.4344926,1299,0.9172890101857483
1635821830.4679074,1349,0.9222484061114489
1635821831.4992414,1399,0.9283490436668693
1635821832.5216165,1449,0.9226344262001216
1635821836.139258,1499,0.937955655720073
1635821837.1656609,1549,0.9346483934320438
1635821838.184456,1599,0.9420390360592263
1635821839.185649,1649,0.9495984216355358
1635821840.2226975,1699,0.9510090529813215
1635821841.2766178,1749,0.9643554317887929
1635821842.2933645,1799,0.9629882590732758
1635821843.331944,1849,0.9746679554439655
1635821844.3629289,1899,0.9816757732663792
1635821845.382605,1949,0.9733804639598276
1635821846.3917394,1999,0.9715282783758965
1635821847.4131112,2049,0.9766669670255379
1635821848.4417224,2099,0.9703751802153228
1635821849.4685216,2149,0.9634751081291937
1635821850.49355,2199,0.9593350648775163
1635821851.5318873,2249,0.9724760389265097
1635821852.5482194,2299,0.9741106233559058
1635821853.5958266,2349,0.9813413740135435
1635821854.63614,2399,0.9700548244081262
1635821855.6604867,2449,0.9757828946448758
1635821856.7093828,2499,0.9760947367869255
1635821857.7485948,2549,0.9731568420721552
1635821858.784937,2599,0.9713941052432931
1635821859.8336384,2649,0.9734614631459758
1635821860.871606,2699,0.9840768778875855
1635821861.9088328,2749,0.9810711267325513
1635821862.9486775,2799,0.9761426760395306
1635821863.9786756,2849,0.9825606056237184
1635821865.0255606,2899,0.983286363374231
1635821868.6829426,2949,0.9774718180245385
1635821869.7138767,2999,0.983358090814723
1635821870.7282946,3049,0.9775148544888339
1635821871.7744145,3099,0.9833839126933004
1635821872.792856,3149,0.9712803476159801
1635821873.812424,3199,0.9827682085695881
1635821874.8434806,3249,0.9834109251417529
1635821875.8830721,3299,0.9806715550850517
1635821876.9035134,3349,0.9852779330510311
1635821877.9325392,3399,0.9817917598306186
1635821878.9655442,3449,0.9859500558983711
1635821879.9990182,3499,0.9759450335390227
1635821881.0112712,3549,0.9761920201234137
1635821882.0256536,3599,0.9794652120740482
1635821883.0474849,3649,0.9845541272444289
1635821884.0648553,3699,0.9813574763466574
1635821885.085051,3749,0.9700644858079945
1635821886.1045332,3799,0.9789136914847967
1635821887.114738,3849,0.968598214890878
1635821888.1293821,3899,0.9780339289345268
1635821889.1605875,3949,0.986820357360716
1635821890.1802757,3999,0.9858422144164296
1635821891.2069762,4049,0.9758803286498577
1635821892.2264495,4099,0.9761531971899147
